,nodes count,HW Availability class,HW Availability,SW Availability class,failure function,Overall availability
4742,107,5,2.9708463788270043,4,square_root_n,2.677305534640189
4743,107,5,2.9708463788270043,4,n_squared,2.970467381694482
4744,107,5,2.9708463788270043,4,n_log_n,2.951301835857519
4745,107,5,2.9708463788270043,5,identity,2.670048669718992
4746,107,5,2.9708463788270043,5,n,2.9668085522175622
4747,107,5,2.9708463788270043,5,square_root_n,2.9307912555327937
4748,107,5,2.9708463788270043,5,n_squared,2.970808467619379
4749,107,5,2.9708463788270043,5,n_log_n,2.968852000703849
4750,107,5,2.9708463788270043,6,identity,2.929477101749489
4751,107,5,2.9708463788270043,6,n,2.9704409044162947
4752,107,5,2.9708463788270043,6,square_root_n,2.966670322499688
4753,107,5,2.9708463788270043,6,n_squared,2.970842587593748
4754,107,5,2.9708463788270043,6,n_log_n,2.9706465297206837
4755,107,6,3.97063923971409,4,identity,1.9686180585653974
4756,107,6,3.97063923971409,4,n,3.684053609212206
4757,107,6,3.97063923971409,4,square_root_n,2.942769444745011
4758,107,6,3.97063923971409,4,n_squared,3.966862242556572
4759,107,6,3.97063923971409,4,n_log_n,3.8061277203934845
4760,107,6,3.97063923971409,5,identity,2.929477101749489
4761,107,6,3.97063923971409,5,n,3.931838976260491
4762,107,6,3.97063923971409,5,square_root_n,3.676913601032183
4763,107,6,3.97063923971409,5,n_squared,3.9702600923195592
4764,107,6,3.97063923971409,5,n_log_n,3.9510866983832527
4765,107,6,3.97063923971409,6,identity,3.66963247819501
4766,107,6,3.97063923971409,6,n,3.9665994770970303
4767,107,6,3.97063923971409,6,square_root_n,3.930564060246192
4768,107,6,3.97063923971409,6,n_squared,3.970601310440802
4769,107,6,3.97063923971409,6,n_log_n,3.968643907658477
4770,108,4,1.9688977254735556,4,identity,1.6702067046633917
4771,108,4,1.9688977254735556,4,n,1.9649164632427967
4772,108,4,1.9688977254735556,4,square_root_n,1.9292215444399021
4773,108,4,1.9688977254735556,4,n_squared,1.9688606921771021
4774,108,4,1.9688977254735556,4,n_log_n,1.9669352033955603
4775,108,4,1.9688977254735556,5,identity,1.9277408939492438
4776,108,4,1.9688977254735556,5,n,1.9684979706791779
4777,108,4,1.9688977254735556,5,square_root_n,1.9647613966052448
4778,108,4,1.9688977254735556,5,n_squared,1.9688940223338853
4779,108,4,1.9688977254735556,5,n_log_n,1.9687010870110164
4780,108,4,1.9688977254735556,6,identity,1.9645999740290319
4781,108,4,1.9688977254735556,6,n,1.968857733610453
4782,108,4,1.9688977254735556,6,square_root_n,1.968482299422453
4783,108,4,1.9688977254735556,6,n_squared,1.9688973551618916
4784,108,4,1.9688977254735556,6,n_log_n,1.9688780577528424
4785,108,5,2.9668085721194686,4,identity,1.9277408939496805
4786,108,5,2.9668085721194686,4,n,2.9283685533621675
4787,108,5,2.9668085721194686,4,square_root_n,2.674260553528639
4788,108,5,2.9668085721194686,4,n_squared,2.9664365598272804
4789,108,5,2.9668085721194686,4,n_log_n,2.9474787505505406
4790,108,5,2.9668085721194686,5,identity,2.6660130333275402
4791,108,5,2.9668085721194686,5,n,2.962807981024185
4792,108,5,2.9668085721194686,5,square_root_n,2.9269312424709604
4793,108,5,2.9668085721194686,5,n_squared,2.966771359884104
4794,108,5,2.9668085721194686,5,n_log_n,2.964836545252288
4795,108,5,2.9668085721194686,6,identity,2.9254395121076118
4796,108,5,2.9668085721194686,6,n,2.966406852373821
4797,108,5,2.9668085721194686,6,square_root_n,2.962651822691149
4798,108,5,2.9668085721194686,6,n_squared,2.9668048507898734
4799,108,5,2.9668085721194686,6,n_log_n,2.966610967323229
4800,108,6,3.966599479055702,4,identity,1.9645999740295075
4801,108,6,3.966599479055702,4,n,3.6819609358419028
4802,108,6,3.966599479055702,4,square_root_n,2.9405609663229137
4803,108,6,3.966599479055702,4,n_squared,3.9628918079815056
4804,108,6,3.966599479055702,4,n_log_n,3.803628276048749
4805,108,6,3.966599479055702,5,identity,2.9254395121076118
4806,108,6,3.966599479055702,5,n,3.928143050696739
4807,108,6,3.966599479055702,5,square_root_n,3.673865687475721
4808,108,6,3.966599479055702,5,n_squared,3.9662273176658642
4809,108,6,3.966599479055702,5,n_log_n,3.9472616609083024
4810,108,6,3.966599479055702,6,identity,3.6655929346721803
4811,108,6,3.966599479055702,6,n,3.9625969518067503
4812,108,6,3.966599479055702,6,square_root_n,3.926701998450971
4813,108,6,3.966599479055702,6,n_squared,3.9665622489366203
4814,108,6,3.966599479055702,6,n_log_n,3.964626500031163
4815,109,4,1.9649166595584782,4,identity,1.6662472367452144
4816,109,4,1.9649166595584782,4,n,1.9609719539799704
4817,109,4,1.9649166595584782,4,square_root_n,1.9254168301975416
4818,109,4,1.9649166595584782,4,n_squared,1.9648803044473075
4819,109,4,1.9649166595584782,4,n_log_n,1.9629760106903889
4820,109,4,1.9649166595584782,5,identity,1.9237619912708703
4821,109,4,1.9649166595584782,5,n,1.964520590399095
4822,109,4,1.9649166595584782,5,square_root_n,1.9607994647771083
4823,109,4,1.9649166595584782,5,n_squared,1.964913024235709
4824,109,4,1.9649166595584782,5,n_log_n,1.9647222171389198
4825,109,4,1.9649166595584782,6,identity,1.960619124471997
4826,109,4,1.9649166595584782,6,n,1.9648770365611115
4827,109,4,1.9649166595584782,6,square_root_n,1.9645031633282826
4828,109,4,1.9649166595584782,6,n_squared,1.9649162960284579
4829,109,4,1.9649166595584782,6,n_log_n,1.9648972115301369
4830,109,5,2.962808000756395,4,identity,1.923761991271303
4831,109,5,2.962808000756395,4,n,2.92470579941999
4832,109,5,2.962808000756395,4,square_root_n,2.671241346399421
4833,109,5,2.962808000756395,4,n_squared,2.962442782030573
4834,109,5,2.962808000756395,4,n_log_n,2.9436885739075023
4835,109,5,2.962808000756395,5,identity,2.662014632269705
4836,109,5,2.962808000756395,5,n,2.9588439650731724
4837,109,5,2.962808000756395,5,square_root_n,2.9231060845995467
4838,109,5,2.962808000756395,5,n_squared,2.9627714683288233
4839,109,5,2.962808000756395,5,n_log_n,2.960857865144278
4840,109,5,2.962808000756395,6,identity,2.9214391578094174
4841,109,5,2.962808000756395,6,n,2.9624099668127983
4842,109,5,2.962808000756395,6,square_root_n,2.958670292872127
4843,109,5,2.962808000756395,6,n_squared,2.9628043474117844
4844,109,5,2.962808000756395,6,n_log_n,2.9626125939890766
4845,109,6,3.9625969537456838,4,identity,1.9606191244724727
4846,109,6,3.9625969537456838,4,n,3.679878299915646
4847,109,6,3.9625969537456838,4,square_root_n,2.938372059587448
4848,109,6,3.9625969537456838,4,n_squared,3.958956720018559
4849,109,6,3.9625969537456838,4,n_log_n,3.8011396056000595
4850,109,6,3.9625969537456838,5,identity,2.9214391578094174
4851,109,6,3.9625969537456838,5,n,3.9244783166792496
4852,109,6,3.9625969537456838,5,square_root_n,3.67084355257318
4853,109,6,3.9625969537456838,5,n_squared,3.962231586929774
4854,109,6,3.9625969537456838,5,n_log_n,3.943469532038867
4855,109,6,3.9625969537456838,6,identity,3.6615906264979285
4856,109,6,3.9625969537456838,6,n,3.9586309817358245
4857,109,6,3.9625969537456838,6,square_root_n,3.922874792416975
4858,109,6,3.9625969537456838,6,n_squared,3.962560403593785
4859,109,6,3.9625969537456838,6,n_log_n,3.960645867814876
4860,110,4,1.9609721485175227,4,identity,1.6623243226153481
4861,110,4,1.9609721485175227,4,n,1.9570633379114393
4862,110,4,1.9609721485175227,4,square_root_n,1.921646339267889
4863,110,4,1.9609721485175227,4,n_squared,1.9609364531646996
4864,110,4,1.9609721485175227,4,n_log_n,1.9590529267542838
4865,110,4,1.9609721485175227,5,identity,1.9198196433906076
4866,110,4,1.9609721485175227,5,n,1.9605796980114938
4867,110,4,1.9609721485175227,5,square_root_n,1.9568738280610694
4868,110,4,1.9609721485175227,5,n_squared,1.9609685791703622
4869,110,4,1.9609721485175227,5,n_log_n,1.9607798572567192
4870,110,4,1.9609721485175227,6,identity,1.9566748297818037
4871,110,4,1.9609721485175227,6,n,1.9609328876792922
