,overall availability class,nodes count,availability class HW,f1(n) / f2(n),minimum recover/failure time ratio,minimum availability class SW required cts
3618,5,117,4,n_squared,-1.3677301110993472,does not exist
3619,5,117,4,n_log_n,-0.024177094687693818,does not exist
3620,5,117,5,identity,-9.914530338162031e-06,does not exist
3621,5,117,5,n,-0.0011600000495649576,does not exist
3622,5,117,5,square_root_n,-0.0001072420425191596,does not exist
3623,5,117,5,n_squared,-0.13572000579910004,does not exist
3624,5,117,5,n_log_n,-0.002399095702135092,does not exist
3625,5,117,6,identity,-9.14529568962763e-07,does not exist
3626,5,117,6,n,-0.00010699995956864328,does not exist
3627,5,117,6,square_root_n,-9.892149761469669e-06,does not exist
3628,5,117,6,n_squared,-0.012518995269531263,does not exist
3629,5,117,6,n_log_n,-0.00022129580358727896,does not exist
3630,5,118,4,identity,-9.991526228458891e-05,does not exist
3631,5,118,4,n,-0.011790000949581492,does not exist
3632,5,118,4,square_root_n,-0.001085357561918185,does not exist
3633,5,118,4,n_squared,-1.391220112050616,does not exist
3634,5,118,4,n_log_n,-0.024427490833560026,does not exist
3635,5,118,5,identity,-9.915254657433259e-06,does not exist
3636,5,118,5,n,-0.0011700000495771246,does not exist
3637,5,118,5,square_root_n,-0.00010770723485804808,does not exist
3638,5,118,5,n_squared,-0.1380600058501007,does not exist
3639,5,118,5,n_log_n,-0.002424102051266119,does not exist
3640,5,118,6,identity,-9.15253894784307e-07,does not exist
3641,5,118,6,n,-0.00010799995958454822,does not exist
3642,5,118,6,square_root_n,-9.942202152757984e-06,does not exist
3643,5,118,6,n_squared,-0.01274399523097669,does not exist
3644,5,118,6,n_log_n,-0.0002237631730530142,does not exist
3645,5,119,4,identity,-9.991597436631583e-05,does not exist
3646,5,119,4,n,-0.011890000949591584,does not exist
3647,5,119,4,square_root_n,-0.001089954600015461,does not exist
3648,5,119,4,n_squared,-1.4149101130013984,does not exist
3649,5,119,4,n_log_n,-0.02467825534187912,does not exist
3650,5,119,5,identity,-9.915966803220044e-06,does not exist
3651,5,119,5,n,-0.0011800000495831853,does not exist
3652,5,119,5,square_root_n,-0.00010817042719461207,does not exist
3653,5,119,5,n_squared,-0.14042000590039905,does not exist
3654,5,119,5,n_log_n,-0.002449145517355416,does not exist
3655,5,119,6,identity,-9.159660468993636e-07,does not exist
3656,5,119,6,n,-0.00010899995958102426,does not exist
3657,5,119,6,square_root_n,-9.992009912406072e-06,does not exist
3658,5,119,6,n_squared,-0.012970995190141887,does not exist
3659,5,119,6,n_log_n,-0.00022623453490030362,does not exist
3660,5,120,4,identity,-9.991667457986964e-05,does not exist
3661,5,120,4,n,-0.011990000949584356,does not exist
3662,5,120,4,square_root_n,-0.0010945323307659522,does not exist
3663,5,120,4,n_squared,-1.4388001139501227,does not exist
3664,5,120,4,n_log_n,-0.024929385114469006,does not exist
3665,5,120,5,identity,-9.916667079723496e-06,does not exist
3666,5,120,5,n,-0.0011900000495668195,does not exist
3667,5,120,5,square_root_n,-0.0001086316450966688,does not exist
3668,5,120,5,n_squared,-0.14280000594801834,does not exist
3669,5,120,5,n_log_n,-0.0024742257858550746,does not exist
3670,5,120,6,identity,-9.166663298421085e-07,does not exist
3671,5,120,6,n,-0.00010999995958105302,does not exist
3672,5,120,6,square_root_n,-1.0041576531199877e-05,does not exist
3673,5,120,6,n_squared,-0.013199995149726362,does not exist
3674,5,120,6,n_log_n,-0.00022870985302692216,does not exist
3675,5,121,4,identity,-9.99173632197925e-05,does not exist
3676,5,121,4,n,-0.012090000949594892,does not exist
3677,5,121,4,square_root_n,-0.0010990909954177175,does not exist
3678,5,121,4,n_squared,-1.4628901149009819,does not exist
3679,5,121,4,n_log_n,-0.025180877104928227,does not exist
3680,5,121,5,identity,-9.917355781596804e-06,does not exist
3681,5,121,5,n,-0.0012000000495732133,does not exist
3682,5,121,5,square_root_n,-0.00010909091359756484,does not exist
3683,5,121,5,n_squared,-0.1452000059983588,does not exist
3684,5,121,5,n_log_n,-0.002499342547630103,does not exist
3685,5,121,6,identity,-9.173550379326656e-07,does not exist
3686,5,121,6,n,-0.00011099995958985254,does not exist
3687,5,121,6,square_root_n,-1.0090905417259322e-05,does not exist
3688,5,121,6,n_squared,-0.013430995110372157,does not exist
3689,5,121,6,n_log_n,-0.00023118909193946198,does not exist
3690,5,122,4,identity,-9.991804057041254e-05,does not exist
3691,5,122,4,n,-0.01219000094959033,does not exist
3692,5,122,4,square_root_n,-0.0011036308302301697,does not exist
3693,5,122,4,n_squared,-1.4871801158500202,does not exist
3694,5,122,4,n_log_n,-0.025432728317112303,does not exist
3695,5,122,5,identity,-9.918033193279108e-06,does not exist
3696,5,122,5,n,-0.0012100000495800511,does not exist
3697,5,122,5,square_root_n,-0.00010954825720021435,does not exist
3698,5,122,5,n_squared,-0.14762000604876624,does not exist
3699,5,122,5,n_log_n,-0.0025244954985582727,does not exist
3700,5,122,6,identity,-9.180324557211961e-07,does not exist
3701,5,122,6,n,-0.00011199995959798592,does not exist
3702,5,122,6,square_root_n,-1.0139999898935589e-05,does not exist
3703,5,122,6,n_squared,-0.013663995070954282,does not exist
3704,5,122,6,n_log_n,-0.00023367221674243258,does not exist
3705,5,123,4,identity,-9.99187069072871e-05,does not exist
3706,5,123,4,n,-0.012290000949596314,does not exist
3707,5,123,4,square_root_n,-0.0011081520666284905,does not exist
3708,5,123,4,n_squared,-1.5116701168003466,does not exist
3709,5,123,4,n_log_n,-0.025684935804156393,does not exist
3710,5,123,5,identity,-9.918699590105717e-06,does not exist
3711,5,123,5,n,-0.0012200000495830032,does not exist
3712,5,123,5,square_root_n,-0.00011000369990017559,does not exist
3713,5,123,5,n_squared,-0.1500600060987094,does not exist
3714,5,123,5,n_log_n,-0.0025496843395798378,does not exist
3715,5,123,6,identity,-9.1869885854301e-07,does not exist
3716,5,123,6,n,-0.00011299995960079023,does not exist
3717,5,123,6,square_root_n,-1.0188863229067915e-05,does not exist
3718,5,123,6,n_squared,-0.013898995030897199,does not exist
3719,5,123,6,n_log_n,-0.000236159193162137,does not exist
3720,5,124,4,identity,-9.99193624967587e-05,does not exist
3721,5,124,4,n,-0.012390000949598079,does not exist
3722,5,124,4,square_root_n,-0.0011126549313322954,does not exist
3723,5,124,4,n_squared,-1.5363601177501618,does not exist
3724,5,124,4,n_log_n,-0.025937496667069303,does not exist
3725,5,124,5,identity,-9.919355238641181e-06,does not exist
3726,5,124,5,n,-0.0012300000495915064,does not exist
3727,5,124,5,square_root_n,-0.00011045726519991531,does not exist
3728,5,124,5,n_squared,-0.1525200061493468,does not exist
3729,5,124,5,n_log_n,-0.002574908776565484,does not exist
3730,5,124,6,identity,-9.193545129626557e-07,does not exist
3731,5,124,6,n,-0.0001139999596073693,does not exist
3732,5,124,6,square_root_n,-1.023749858816085e-05,does not exist
3733,5,124,6,n_squared,-0.014135994991313794,does not exist
3734,5,124,6,n_log_n,-0.00023864998754968576,does not exist
3735,5,125,4,identity,-9.992000759684316e-05,does not exist
3736,5,125,4,n,-0.012490000949605395,does not exist
3737,5,125,4,square_root_n,-0.0011171396464941836,does not exist
3738,5,125,4,n_squared,-1.5612501187006744,does not exist
3739,5,125,4,n_log_n,-0.026190408053707682,does not exist
3740,5,125,5,identity,-9.920000396790307e-06,does not exist
3741,5,125,5,n,-0.0012400000495987884,does not exist
3742,5,125,5,square_root_n,-0.00011090897612024007,does not exist
3743,5,125,5,n_squared,-0.15500000619984855,does not exist
3744,5,125,5,n_log_n,-0.0026001685201341856,does not exist
3745,5,125,6,identity,-9.199996768849417e-07,does not exist
3746,5,125,6,n,-0.00011499995961061771,does not exist
3747,5,125,6,square_root_n,-1.0285909083962858e-05,does not exist
3748,5,125,6,n_squared,-0.014374994951327213,does not exist
3749,5,125,6,n_log_n,-0.0002411445668030263,does not exist
3750,5,126,4,identity,-9.992064245711862e-05,does not exist
3751,5,126,4,n,-0.012590000949596947,does not exist
3752,5,126,4,square_root_n,-0.0011216064298226274,does not exist
3753,5,126,4,n_squared,-1.5863401196492153,does not exist
3754,5,126,4,n_log_n,-0.026443667157535575,does not exist
3755,5,126,5,identity,-9.920635314242254e-06,does not exist
3756,5,126,5,n,-0.001250000049594524,does not exist
3757,5,126,5,square_root_n,-0.00011135885521507486,does not exist
3758,5,126,5,n_squared,-0.15750000624891003,does not exist
3759,5,126,5,n_log_n,-0.0026254632855638315,does not exist
3760,5,126,6,identity,-9.206345999990262e-07,does not exist
3761,5,126,6,n,-0.0001159999595998773,does not exist
3762,5,126,6,square_root_n,-1.0334097754818088e-05,does not exist
3763,5,126,6,n_squared,-0.01461599490958454,does not exist
3764,5,126,6,n_log_n,-0.00024364289837840958,does not exist
3765,5,127,4,identity,-9.992126731972473e-05,does not exist
3766,5,127,4,n,-0.01269000094960504,does not exist
3767,5,127,4,square_root_n,-0.0011260554947128698,does not exist
3768,5,127,4,n_squared,-1.6116301205998402,does not exist
3769,5,127,4,n_log_n,-0.026697271216713708,does not exist
3770,5,127,5,identity,-9.921260233025642e-06,does not exist
3771,5,127,5,n,-0.0012600000495942565,does not exist
3772,5,127,5,square_root_n,-0.00011180692458720895,does not exist
3773,5,127,5,n_squared,-0.16002000629847057,does not exist
3774,5,127,5,n_log_n,-0.0026507927927410867,does not exist
3775,5,127,6,identity,-9.21259524444551e-07,does not exist
3776,5,127,6,n,-0.00011699995960445797,does not exist
3777,5,127,6,square_root_n,-1.0382067575643813e-05,does not exist
3778,5,127,6,n_squared,-0.014858994869766162,does not exist
3779,5,127,6,n_log_n,-0.00024614495036755533,does not exist
3780,6,2,4,identity,-9.950004962500092e-05,does not exist
3781,6,2,4,n,-0.00019900009925000184,does not exist
3782,6,2,4,square_root_n,-0.0001407143196364723,does not exist
3783,6,2,4,n_squared,-0.0003980001985000037,does not exist
3784,6,2,4,n_log_n,-5.990499901435988e-05,does not exist
3785,6,2,5,identity,-9.500004624962699e-06,does not exist
3786,6,2,5,n,-1.9000009249925398e-05,does not exist
3787,6,2,5,square_root_n,-1.3435035383229378e-05,does not exist
3788,6,2,5,n_squared,-3.8000018499850796e-05,does not exist
3789,6,2,5,n_log_n,-5.719572702120645e-06,does not exist
3790,6,2,6,identity,-5.000001250810016e-07,does not exist
3791,6,2,6,n,-1.0000002501620031e-06,does not exist
3792,6,2,6,square_root_n,-7.071069580777964e-07,does not exist
3793,6,2,6,n_squared,-2.0000005003240062e-06,does not exist
3794,6,2,6,n_log_n,-3.010300709702479e-07,does not exist
3795,6,3,4,identity,-9.966669977778952e-05,does not exist
3796,6,3,4,n,-0.0002990000993333686,does not exist
3797,6,3,4,square_root_n,-0.00017262778783784519,does not exist
3798,6,3,4,n_squared,-0.0008970002980001057,does not exist
3799,6,3,4,n_log_n,-0.00014265930255524052,does not exist
3800,6,3,5,identity,-9.666669777752546e-06,does not exist
3801,6,3,5,n,-2.9000009333257637e-05,does not exist
3802,6,3,5,square_root_n,-1.6743163195057954e-05,does not exist
3803,6,3,5,n_squared,-8.700002799977291e-05,does not exist
3804,6,3,5,n_log_n,-1.3836520839965806e-05,does not exist
3805,6,3,6,identity,-6.666667778931767e-07,does not exist
3806,6,3,6,n,-2.0000003336795302e-06,does not exist
3807,6,3,6,square_root_n,-1.1547007310292181e-06,does not exist
3808,6,3,6,n_squared,-6.000001001038591e-06,does not exist
3809,6,3,6,n_log_n,-9.54242668644921e-07,does not exist
3810,6,4,4,identity,-9.975002484374773e-05,does not exist
3811,6,4,4,n,-0.0003990000993749909,does not exist
3812,6,4,4,square_root_n,-0.00019950004968749546,does not exist
3813,6,4,4,n_squared,-0.0015960003974999637,does not exist
3814,6,4,4,n_log_n,-0.00024022199636956318,does not exist
3815,6,4,5,identity,-9.750002343711373e-06,does not exist
3816,6,4,5,n,-3.900000937484549e-05,does not exist
3817,6,4,5,square_root_n,-1.9500004687422745e-05,does not exist
3818,6,4,5,n_squared,-0.00015600003749938196,does not exist
3819,6,4,5,n_log_n,-2.3480345306009927e-05,does not exist
3820,6,4,6,identity,-7.500000938076568e-07,does not exist
3821,6,4,6,n,-3.000000375230627e-06,does not exist
3822,6,4,6,square_root_n,-1.5000001876153135e-06,does not exist
3823,6,4,6,n_squared,-1.2000001500922508e-05,does not exist
3824,6,4,6,n_log_n,-1.8061801998952353e-06,does not exist
3825,6,5,4,identity,-9.980001987996978e-05,does not exist
3826,6,5,4,n,-0.0004990000993998489,does not exist
3827,6,5,4,square_root_n,-0.00022315962860744285,does not exist
3828,6,5,4,n_squared,-0.0024950004969992445,does not exist
3829,6,5,4,n_log_n,-0.0003487861016411862,does not exist
3830,6,5,5,identity,-9.800001879889386e-06,does not exist
3831,6,5,5,n,-4.900000939944693e-05,does not exist
3832,6,5,5,square_root_n,-2.1913470383058396e-05,does not exist
3833,6,5,5,n_squared,-0.00024500004699723466,does not exist
3834,6,5,5,n_log_n,-3.424953678239639e-05,does not exist
3835,6,5,6,identity,-8.000000799590623e-07,does not exist
3836,6,5,6,n,-4.0000003997953115e-06,does not exist
3837,6,5,6,square_root_n,-1.7888545607937305e-06,does not exist
3838,6,5,6,n_squared,-2.0000001998976558e-05,does not exist
3839,6,5,6,n_log_n,-2.795880296789006e-06,does not exist
3840,6,6,4,identity,-9.983334990282255e-05,does not exist
3841,6,6,4,n,-0.0005990000994169353,does not exist
3842,6,6,4,square_root_n,-0.0002445407665746478,does not exist
3843,6,6,4,n_squared,-0.003594000596501612,does not exist
3844,6,6,4,n_log_n,-0.00046611267634121505,does not exist
3845,6,6,5,identity,-9.833334902786817e-06,does not exist
3846,6,6,5,n,-5.90000094167209e-05,does not exist
3847,6,6,5,square_root_n,-2.4086652981728126e-05,does not exist
3848,6,6,5,n_squared,-0.0003540000565003254,does not exist
3849,6,6,5,n_log_n,-4.5910931100268114e-05,does not exist
3850,6,6,6,identity,-8.33333402838754e-07,does not exist
3851,6,6,6,n,-5.000000417032524e-06,does not exist
3852,6,6,6,square_root_n,-2.0412416225721297e-06,does not exist
3853,6,6,6,n_squared,-3.0000002502195144e-05,does not exist
3854,6,6,6,n_log_n,-3.890756576432598e-06,does not exist
3855,6,7,4,identity,-9.985715706128939e-05,does not exist
3856,6,7,4,n,-0.0006990000994290257,does not exist
3857,6,7,4,square_root_n,-0.00026419720421408914,does not exist
3858,6,7,4,n_squared,-0.00489300069600318,does not exist
3859,6,7,4,n_log_n,-0.0005907236139972402,does not exist
3860,6,7,5,identity,-9.857144204095114e-06,does not exist
3861,6,7,5,n,-6.90000094286658e-05,does not exist
3862,6,7,5,square_root_n,-2.607955220133738e-05,does not exist
3863,6,7,5,n_squared,-0.0004830000660006606,does not exist
3864,6,7,5,n_log_n,-5.831177272913071e-05,does not exist
3865,6,7,6,identity,-8.571429184200952e-07,does not exist
3866,6,7,6,n,-6.000000428940666e-06,does not exist
3867,6,7,6,square_root_n,-2.2677870001796963e-06,does not exist
3868,6,7,6,n_squared,-4.200000300258466e-05,does not exist
3869,6,7,6,n_log_n,-5.070588602582457e-06,does not exist
3870,6,8,4,identity,-9.987501242969543e-05,does not exist
3871,6,8,4,n,-0.0007990000994375634,does not exist
3872,6,8,4,square_root_n,-0.00028248919424051346,does not exist
3873,6,8,4,n_squared,-0.006392000795500508,does not exist
3874,6,8,4,n_log_n,-0.0007215689894076308,does not exist
3875,6,8,5,identity,-9.875001179660003e-06,does not exist
3876,6,8,5,n,-7.900000943728003e-05,does not exist
3877,6,8,5,square_root_n,-2.7930721193450983e-05,does not exist
3878,6,8,5,n_squared,-0.0006320000754982402,does not exist
3879,6,8,5,n_log_n,-7.134411749507664e-05,does not exist
3880,6,8,6,identity,-8.750000547452785e-07,does not exist
3881,6,8,6,n,-7.000000437962228e-06,does not exist
3882,6,8,6,square_root_n,-2.4748738889959472e-06,does not exist
3883,6,8,6,n_squared,-5.6000003503697826e-05,does not exist
3884,6,8,6,n_log_n,-6.321630304462908e-06,does not exist
3885,6,9,4,identity,-9.988889993828298e-05,does not exist
3886,6,9,4,n,-0.0008990000994445468,does not exist
3887,6,9,4,square_root_n,-0.00029966669981484895,does not exist
3888,6,9,4,n_squared,-0.008091000895000922,does not exist
3889,6,9,4,n_log_n,-0.000857864110880167,does not exist
3890,6,9,5,identity,-9.888889938247658e-06,does not exist
3891,6,9,5,n,-8.900000944422892e-05,does not exist
3892,6,9,5,square_root_n,-2.9666669814742974e-05,does not exist
3893,6,9,5,n_squared,-0.0008010000849980603,does not exist
3894,6,9,5,n_log_n,-8.492759235218462e-05,does not exist
3895,6,9,6,identity,-8.888889383440457e-07,does not exist
3896,6,9,6,n,-8.000000445096411e-06,does not exist
3897,6,9,6,square_root_n,-2.666666815032137e-06,does not exist
3898,6,9,6,n_squared,-7.20000040058677e-05,does not exist
3899,6,9,6,n_log_n,-7.633940500244515e-06,does not exist
3900,6,10,4,identity,-9.990000994497539e-05,does not exist
3901,6,10,4,n,-0.0009990000994497539,does not exist
3902,6,10,4,square_root_n,-0.0003159115696995946,does not exist
3903,6,10,4,n_squared,-0.009990000994497539,does not exist
3904,6,10,4,n_log_n,-0.0009990000994497539,does not exist
3905,6,10,5,identity,-9.900000944917942e-06,does not exist
3906,6,10,5,n,-9.900000944917942e-05,does not exist
3907,6,10,5,square_root_n,-3.130655182375985e-05,does not exist
3908,6,10,5,n_squared,-0.0009900000944917942,does not exist
3909,6,10,5,n_log_n,-9.900000944917942e-05,does not exist
3910,6,10,6,identity,-9.000000450454237e-07,does not exist
3911,6,10,6,n,-9.000000450454237e-06,does not exist
